,orderDate,WGR1,WGR2,WGR3,WGR4,articleNumber,quantity,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,promotion_article,promotion_wgr,promotion_global,public_holiday,school_holiday,sunday
4760,2021-09-15,0.0,54,5600,5602,527,1590.929068023615,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4761,2021-09-15,0.0,49,4900,4914,533,86.106186954104,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4762,2021-09-15,0.0,45,4500,4504,247850,70.39822368615503,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4763,2021-09-15,0.0,45,4500,4504,247590,120.66370614359172,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4764,2021-09-15,0.0,42,4200,4210,1010,32.69911184307752,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4765,2021-09-15,0.0,42,4200,4210,235900,64.11503837897544,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4766,2021-09-15,0.0,42,4200,4210,236620,114.38052083641213,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4767,2021-09-15,0.0,42,4200,4212,244230,306.01767270538954,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4768,2021-09-15,0.0,42,4200,4212,244235,48.40707511102649,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4769,2021-09-15,0.0,42,4200,4212,254866,16.991148575128552,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4770,2021-09-15,0.0,45,4500,4504,181424,180.3539665617978,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,yes,no,no,no,no,no
4771,2021-09-15,0.0,42,4300,4304,242886,10.707963267948966,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4772,2021-09-15,0.0,42,4300,4304,243120,38.982297150257104,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4773,2021-09-15,0.0,42,4300,4304,243122,54.690260418206066,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4774,2021-09-15,0.0,45,4500,4502,246220,13.849555921538759,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4775,2021-09-15,0.0,42,4300,4304,242880,23.274333882308138,20.8,14.8,'70.0',0.0,0.0,52.0,7.2,27.0,1014.2,545.0,3,no,no,no,no,no,no
4776,2021-09-16,0.0,45,4500,4504,254180,26.41592653589793,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,yes,no,no,no,no,no
4777,2021-09-16,0.0,49,4900,4914,533,51.548667764616276,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4778,2021-09-16,0.0,54,5600,5602,527,1603.495438637974,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4779,2021-09-16,0.0,68,6800,6802,220487,35.840704496667314,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4780,2021-09-16,0.0,68,6800,6802,65110,16.991148575128552,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4781,2021-09-16,0.0,85,8700,8702,90412011,16.991148575128552,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4782,2021-09-16,0.0,85,8700,8702,90412080,42.12388980384689,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4783,2021-09-16,0.0,85,8700,8702,90412196,51.548667764616276,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4784,2021-09-16,0.0,85,8700,8708,0546,64.11503837897544,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4785,2021-09-16,0.0,45,4500,4504,247850,67.25663103256524,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4786,2021-09-16,0.0,85,8660,8665,5001,64.11503837897544,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4787,2021-09-16,0.0,45,4500,4504,181424,186.63715186897738,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,yes,no,no,no,no,no
4788,2021-09-16,0.0,42,4300,4304,243120,16.991148575128552,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4789,2021-09-16,0.0,45,4500,4502,246220,13.849555921538759,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4790,2021-09-16,0.0,42,4300,4304,243122,0.0,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4791,2021-09-16,0.0,42,4300,4304,242886,101.81415022205297,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4792,2021-09-16,0.0,42,4300,4304,242880,101.81415022205297,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4793,2021-09-16,0.0,42,4200,4212,254866,0.0,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4794,2021-09-16,0.0,42,4200,4212,244235,32.69911184307752,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4795,2021-09-16,0.0,42,4200,4212,244230,353.1415625092364,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4796,2021-09-16,0.0,42,4200,4210,236620,57.83185307179586,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4797,2021-09-16,0.0,42,4200,4210,235900,73.53981633974483,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4798,2021-09-16,0.0,42,4200,4210,1010,10.707963267948966,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4799,2021-09-16,0.0,45,4500,4504,247590,86.106186954104,22.5,16.4,'69.5',2.4,0.0,275.5,11.8,42.8,1012.6,421.0,8,no,no,no,no,no,no
4800,2021-09-17,0.0,68,6800,6802,220487,60.97344572538566,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4801,2021-09-17,0.0,45,4500,4504,254180,13.849555921538759,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,yes,no,no,no,no,no
4802,2021-09-17,0.0,49,4900,4914,533,76.68140899333463,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4803,2021-09-17,0.0,54,5600,5602,527,1367.8759896187396,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4804,2021-09-17,0.0,68,6800,6802,65110,1.2831853071795862,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4805,2021-09-17,0.0,45,4500,4504,247850,26.41592653589793,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4806,2021-09-17,0.0,85,8700,8702,90412011,51.548667764616276,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4807,2021-09-17,0.0,85,8700,8702,90412080,120.66370614359172,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4808,2021-09-17,0.0,85,8700,8702,90412196,45.26548245743669,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4809,2021-09-17,0.0,85,8700,8708,0546,108.09733552923255,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4810,2021-09-17,0.0,85,8660,8665,5001,38.982297150257104,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4811,2021-09-17,0.0,45,4500,4504,247590,117.52211349000193,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4812,2021-09-17,0.0,42,4200,4210,1010,29.55751918948772,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4813,2021-09-17,0.0,45,4500,4502,246220,32.69911184307752,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4814,2021-09-17,0.0,42,4200,4210,235900,35.840704496667314,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4815,2021-09-17,0.0,42,4200,4210,236620,60.97344572538566,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4816,2021-09-17,0.0,42,4200,4212,244230,196.06192982974676,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4817,2021-09-17,0.0,42,4200,4212,244235,48.40707511102649,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4818,2021-09-17,0.0,45,4500,4504,181424,20.132741228718345,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,yes,no,no,no,no,no
4819,2021-09-17,0.0,42,4300,4304,242880,0.0,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4820,2021-09-17,0.0,42,4300,4304,242886,45.26548245743669,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4821,2021-09-17,0.0,42,4300,4304,243120,13.849555921538759,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4822,2021-09-17,0.0,42,4300,4304,243122,0.0,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4823,2021-09-17,0.0,42,4200,4212,254866,60.97344572538566,17.4,12.1,'72.1',2.7,0.0,303.9,14.2,42.8,1013.3,187.0,8,no,no,no,no,no,no
4824,2021-09-18,0.0,45,4500,4504,254180,70.39822368615503,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,yes,no,no,no,no,no
4825,2021-09-18,0.0,85,8700,8708,0546,48.40707511102649,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4826,2021-09-18,0.0,85,8700,8702,90412196,20.132741228718345,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4827,2021-09-18,0.0,85,8700,8702,90412080,32.69911184307752,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4828,2021-09-18,0.0,85,8700,8702,90412011,4.424777960769379,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4829,2021-09-18,0.0,85,8660,8665,5001,7.5663706143591725,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4830,2021-09-18,0.0,68,6800,6802,65110,7.5663706143591725,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4831,2021-09-18,0.0,68,6800,6802,220487,4.424777960769379,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4832,2021-09-18,0.0,54,5600,5602,527,686.1503837897545,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4833,2021-09-18,0.0,49,4900,4914,533,16.991148575128552,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4834,2021-09-18,0.0,45,4500,4504,247850,29.55751918948772,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4835,2021-09-18,0.0,45,4500,4504,247590,70.39822368615503,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4836,2021-09-18,0.0,42,4200,4210,1010,1.2831853071795862,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4837,2021-09-18,0.0,45,4500,4504,181424,70.39822368615503,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,yes,no,no,no,no,no
4838,2021-09-18,0.0,42,4200,4210,235900,4.424777960769379,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4839,2021-09-18,0.0,42,4200,4210,236620,79.82300164692441,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4840,2021-09-18,0.0,42,4200,4212,244235,26.41592653589793,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4841,2021-09-18,0.0,42,4200,4212,254866,7.5663706143591725,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4842,2021-09-18,0.0,42,4200,4212,244230,35.840704496667314,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4843,2021-09-18,0.0,42,4300,4304,242886,0.0,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4844,2021-09-18,0.0,42,4300,4304,243120,13.849555921538759,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4845,2021-09-18,0.0,42,4300,4304,243122,0.0,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4846,2021-09-18,0.0,45,4500,4502,246220,0.0,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4847,2021-09-18,0.0,42,4300,4304,242880,0.0,15.1,11.6,'79.9',7.5,0.0,289.1,11.2,41.8,1014.6,48.0,3,no,no,no,no,no,no
4848,2021-09-19,0.0,68,6800,6802,220487,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4849,2021-09-19,0.0,45,4500,4504,254180,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,yes,no,no,no,no,yes
4850,2021-09-19,0.0,49,4900,4914,533,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4851,2021-09-19,0.0,54,5600,5602,527,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4852,2021-09-19,0.0,68,6800,6802,65110,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4853,2021-09-19,0.0,45,4500,4504,247850,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4854,2021-09-19,0.0,85,8700,8702,90412011,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4855,2021-09-19,0.0,85,8700,8702,90412080,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4856,2021-09-19,0.0,85,8700,8702,90412196,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4857,2021-09-19,0.0,85,8700,8708,0546,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4858,2021-09-19,0.0,85,8660,8665,5001,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4859,2021-09-19,0.0,45,4500,4504,247590,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4860,2021-09-19,0.0,42,4200,4210,1010,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4861,2021-09-19,0.0,45,4500,4502,246220,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4862,2021-09-19,0.0,42,4300,4304,243122,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4863,2021-09-19,0.0,42,4300,4304,243120,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4864,2021-09-19,0.0,42,4300,4304,242886,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4865,2021-09-19,0.0,42,4300,4304,242880,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4866,2021-09-19,0.0,42,4200,4212,254866,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4867,2021-09-19,0.0,42,4200,4212,244235,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4868,2021-09-19,0.0,42,4200,4212,244230,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4869,2021-09-19,0.0,42,4200,4210,236620,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4870,2021-09-19,0.0,42,4200,4210,235900,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,no,no,no,no,no,yes
4871,2021-09-19,0.0,45,4500,4504,181424,0.0,14.1,8.8,'71.1',0.0,0.0,355.2,9.7,27.4,1014.9,58.0,4,yes,no,no,no,no,yes
4872,2021-09-20,0.0,45,4500,4504,254180,51.548667764616276,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,yes,no,no,no,no,no
4873,2021-09-20,0.0,49,4900,4914,533,67.25663103256524,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4874,2021-09-20,0.0,54,5600,5602,527,1798.2741831605413,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4875,2021-09-20,0.0,68,6800,6802,220487,92.38937226128358,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4876,2021-09-20,0.0,68,6800,6802,65110,10.707963267948966,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4877,2021-09-20,0.0,85,8700,8708,0546,82.96459430051421,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4878,2021-09-20,0.0,85,8700,8702,90412011,45.26548245743669,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4879,2021-09-20,0.0,85,8700,8702,90412080,64.11503837897544,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4880,2021-09-20,0.0,85,8700,8702,90412196,82.96459430051421,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4881,2021-09-20,0.0,45,4500,4504,247850,4.424777960769379,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4882,2021-09-20,0.0,85,8660,8665,5001,67.25663103256524,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4883,2021-09-20,0.0,45,4500,4504,247590,92.38937226128358,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4884,2021-09-20,0.0,42,4200,4210,1010,20.132741228718345,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4885,2021-09-20,0.0,45,4500,4502,246220,13.849555921538759,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4886,2021-09-20,0.0,42,4200,4210,235900,92.38937226128358,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4887,2021-09-20,0.0,42,4200,4210,236620,111.23892818282235,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4888,2021-09-20,0.0,42,4200,4212,244230,240.04422698000386,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4889,2021-09-20,0.0,42,4200,4212,244235,23.274333882308138,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4890,2021-09-20,0.0,45,4500,4504,181424,95.53096491487338,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,yes,no,no,no,no,no
4891,2021-09-20,0.0,42,4300,4304,242880,7.5663706143591725,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4892,2021-09-20,0.0,42,4300,4304,242886,0.0,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4893,2021-09-20,0.0,42,4300,4304,243120,1.2831853071795862,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4894,2021-09-20,0.0,42,4300,4304,243122,0.0,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4895,2021-09-20,0.0,42,4200,4212,254866,79.82300164692441,12.7,6.0,'64.3',0.0,0.0,332.6,10.7,36.7,1019.4,84.0,4,no,no,no,no,no,no
4896,2021-09-21,0.0,85,8700,8702,90412196,70.39822368615503,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4897,2021-09-21,0.0,85,8700,8702,90412080,70.39822368615503,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4898,2021-09-21,0.0,85,8700,8702,90412011,48.40707511102649,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4899,2021-09-21,0.0,85,8660,8665,5001,20.132741228718345,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4900,2021-09-21,0.0,68,6800,6802,65110,7.5663706143591725,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4901,2021-09-21,0.0,68,6800,6802,220487,67.25663103256524,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4902,2021-09-21,0.0,54,5600,5602,527,1650.619328441821,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4903,2021-09-21,0.0,49,4900,4914,533,98.67255756846318,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4904,2021-09-21,0.0,45,4500,4504,254180,183.49555921538757,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,yes,no,no,no,no,no
4905,2021-09-21,0.0,45,4500,4504,247850,26.41592653589793,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4906,2021-09-21,0.0,45,4500,4504,247590,29.55751918948772,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4907,2021-09-21,0.0,85,8700,8708,0546,98.67255756846318,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4908,2021-09-21,0.0,45,4500,4502,246220,0.0,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4909,2021-09-21,0.0,42,4200,4210,1010,20.132741228718345,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4910,2021-09-21,0.0,42,4200,4210,235900,51.548667764616276,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4911,2021-09-21,0.0,42,4200,4210,236620,32.69911184307752,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4912,2021-09-21,0.0,42,4200,4212,244230,227.4778563656447,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4913,2021-09-21,0.0,42,4200,4212,244235,35.840704496667314,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4914,2021-09-21,0.0,45,4500,4504,181424,57.83185307179586,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,yes,no,no,no,no,no
4915,2021-09-21,0.0,42,4300,4304,242880,23.274333882308138,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
4916,2021-09-21,0.0,42,4300,4304,242886,23.274333882308138,13.3,6.0,'62.1',0.0,0.0,329.0,8.2,26.3,1026.3,37.0,4,no,no,no,no,no,no
